competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Ligue 1 Francia,33. Jornada,09.05.2026,21:00,Paris Saint-Germain,Stade Brestois 29,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204801/paris-saint-germain_stade-brestois-29/head-to-head/
Ligue 1 Francia,33. Jornada,09.05.2026,21:00,RC Lens,FC Nantes,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204804/rc-lens_fc-nantes/head-to-head/
Ligue 1 Francia,33. Jornada,09.05.2026,21:00,Angers SCO,Racing Strasbourg,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204807/angers-sco_racing-strasbourg/head-to-head/
Ligue 1 Francia,33. Jornada,09.05.2026,21:00,Stade Rennais,Paris FC,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204810/stade-rennais_paris-fc/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,FC Lorient,Havre AC,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204813/fc-lorient_havre-ac/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,FC Nantes,Toulouse FC,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204816/fc-nantes_toulouse-fc/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Paris FC,Paris Saint-Germain,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204819/paris-fc_paris-saint-germain/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,OGC Nice,FC Metz,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204822/ogc-nice_fc-metz/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Olympique Lyonnais,RC Lens,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204825/olympique-lyonnais_rc-lens/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Olympique Marseille,Stade Rennais,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204828/olympique-marseille_stade-rennais/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Lille OSC,AJ Auxerre,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204831/lille-osc_aj-auxerre/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Racing Strasbourg,AS Monaco,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204834/racing-strasbourg_as-monaco/head-to-head/
Ligue 1 Francia,34. Jornada,16.05.2026,21:00,Stade Brestois 29,Angers SCO,-:-,,https://www.livefutbol.com/match-report/co71/ligue-1/ma11204837/stade-brestois-29_angers-sco/head-to-head/
