competicion,jornada,fecha,hora,local,visitante,resultado,estado,enlace_partido
Pro League Bélgica,28. Jornada,07.03.2026,18:15,FCV Dender EH,Sporting Charleroi,2:2,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166567/fcv-dender-eh_sporting-charleroi/lineup/
Pro League Bélgica,28. Jornada,07.03.2026,20:45,Union Saint-Gilloise,KRC Genk,2:1,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166585/union-saint-gilloise_krc-genk/lineup/
Pro League Bélgica,28. Jornada,08.03.2026,13:30,Club Brugge KV,RSC Anderlecht,2:2,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166570/club-brugge-kv_rsc-anderlecht/lineup/
Pro League Bélgica,28. Jornada,08.03.2026,16:00,KAA Gent,KV Mechelen,3:1,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166573/kaa-gent_kv-mechelen/lineup/
Pro League Bélgica,28. Jornada,08.03.2026,18:30,SV Zulte Waregem,Standard Lieja,0:1,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166582/sv-zulte-waregem_standard-lieja/lineup/
Pro League Bélgica,28. Jornada,08.03.2026,19:15,Sint-Truidense VV,Cercle Brugge,2:1,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166588/sint-truidense-vv_cercle-brugge/lineup/
Pro League Bélgica,29. Jornada,13.03.2026,20:45,KAA Gent,SV Zulte Waregem,2:0,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166594/kaa-gent_sv-zulte-waregem/lineup/
Pro League Bélgica,29. Jornada,14.03.2026,16:00,Sporting Charleroi,Oud-Heverlee Leuven,0:2,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166609/sporting-charleroi_oud-heverlee-leuven/lineup/
Pro League Bélgica,29. Jornada,14.03.2026,18:15,Union Saint-Gilloise,FCV Dender EH,2:0,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166612/union-saint-gilloise_fcv-dender-eh/lineup/
Pro League Bélgica,29. Jornada,14.03.2026,20:45,KVC Westerlo,Club Brugge KV,1:2,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166603/kvc-westerlo_club-brugge-kv/lineup/
Pro League Bélgica,29. Jornada,15.03.2026,13:30,KRC Genk,Sint-Truidense VV,1:0,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166597/krc-genk_sint-truidense-vv/lineup/
Pro League Bélgica,29. Jornada,15.03.2026,16:00,Royal Antwerp FC,Standard Lieja,1:1,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166606/royal-antwerp-fc_standard-lieja/lineup/
Pro League Bélgica,29. Jornada,15.03.2026,18:30,KV Mechelen,RSC Anderlecht,1:0,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166600/kv-mechelen_rsc-anderlecht/lineup/
Pro League Bélgica,29. Jornada,15.03.2026,19:15,Cercle Brugge,RAAL La Louviére,1:3,Final,https://www.livefutbol.com/match-report/co49/pro-league/ma11166591/cercle-brugge_raal-la-louviere/lineup/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,FCV Dender EH,KAA Gent,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166615/fcv-dender-eh_kaa-gent/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,Club Brugge KV,KV Mechelen,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166618/club-brugge-kv_kv-mechelen/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,Oud-Heverlee Leuven,Royal Antwerp FC,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166621/oud-heverlee-leuven_royal-antwerp-fc/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,RAAL La Louviére,KRC Genk,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166624/raal-la-louviere_krc-genk/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,RSC Anderlecht,Cercle Brugge,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166627/rsc-anderlecht_cercle-brugge/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,Standard Lieja,KVC Westerlo,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166630/standard-lieja_kvc-westerlo/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,SV Zulte Waregem,Sporting Charleroi,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166633/sv-zulte-waregem_sporting-charleroi/head-to-head/
Pro League Bélgica,30. Jornada,22.03.2026,18:30,Sint-Truidense VV,Union Saint-Gilloise,-:-,,https://www.livefutbol.com/match-report/co49/pro-league/ma11166636/sint-truidense-vv_union-saint-gilloise/head-to-head/
